run,t_hours,loss
gptneo_1b_snaphot_report,144.0,5.995
gptneo_1b_snaphot_report,144.25,6.0
gptneo_1b_snaphot_report,144.5,5.965
gptneo_1b_snaphot_report,144.75,6.0
gptneo_1b_snaphot_report,145.0,6.04
gptneo_1b_snaphot_report,145.25,5.995
gptneo_1b_snaphot_report,145.5,5.975
gptneo_1b_snaphot_report,145.75,5.955
gptneo_1b_snaphot_report,146.0,5.96
gptneo_1b_snaphot_report,146.25,5.965
gptneo_1b_snaphot_report,146.5,5.965
gptneo_1b_snaphot_report,146.75,5.9399999999999995
gptneo_1b_snaphot_report,147.0,5.970000000000001
gptneo_1b_snaphot_report,147.25,5.915
gptneo_1b_snaphot_report,147.5,5.945
gptneo_1b_snaphot_report,147.75,5.925
gptneo_1b_snaphot_report,148.0,6.02
gptneo_1b_snaphot_report,148.25,5.97
gptneo_1b_snaphot_report,148.5,5.975
gptneo_1b_snaphot_report,148.75,5.99
gptneo_1b_snaphot_report,149.0,5.9399999999999995
gptneo_1b_snaphot_report,149.25,5.945
gptneo_1b_snaphot_report,149.5,5.995
gptneo_1b_snaphot_report,149.75,5.96
gptneo_1b_snaphot_report,150.0,5.985
gptneo_1b_snaphot_report,150.25,5.945
gptneo_1b_snaphot_report,150.5,5.98
gptneo_1b_snaphot_report,150.75,5.95
gptneo_1b_snaphot_report,151.0,5.995
gptneo_1b_snaphot_report,151.25,5.96
gptneo_1b_snaphot_report,151.5,6.0
gptneo_1b_snaphot_report,151.75,5.965
gptneo_1b_snaphot_report,152.0,5.92
gptneo_1b_snaphot_report,152.25,5.975
gptneo_1b_snaphot_report,152.5,5.99
gptneo_1b_snaphot_report,152.75,6.04
gptneo_1b_snaphot_report,153.0,6.005
gptneo_1b_snaphot_report,153.25,5.905
gptneo_1b_snaphot_report,153.5,5.98
gptneo_1b_snaphot_report,153.75,5.925000000000001
gptneo_1b_snaphot_report,154.0,5.949999999999999
gptneo_1b_snaphot_report,154.25,5.945
gptneo_1b_snaphot_report,154.5,6.0
gptneo_1b_snaphot_report,154.75,5.925
gptneo_1b_snaphot_report,155.0,5.9350000000000005
gptneo_1b_snaphot_report,155.25,6.005000000000001
gptneo_1b_snaphot_report,155.5,5.9350000000000005
gptneo_1b_snaphot_report,155.75,5.92
gptneo_1b_snaphot_report,156.0,5.915
gptneo_1b_snaphot_report,156.25,6.0600000000000005
gptneo_1b_snaphot_report,156.5,5.895
gptneo_1b_snaphot_report,156.75,5.995
gptneo_1b_snaphot_report,157.0,5.970000000000001
gptneo_1b_snaphot_report,157.25,5.975
gptneo_1b_snaphot_report,157.5,5.970000000000001
gptneo_1b_snaphot_report,157.75,5.93
gptneo_1b_snaphot_report,158.0,6.02
gptneo_1b_snaphot_report,158.25,5.96
gptneo_1b_snaphot_report,158.5,5.91
gptneo_1b_snaphot_report,158.75,5.99
gptneo_1b_snaphot_report,159.0,5.995
gptneo_1b_snaphot_report,159.25,5.960000000000001
gptneo_1b_snaphot_report,159.5,5.98
gptneo_1b_snaphot_report,159.75,5.915
gptneo_1b_snaphot_report,160.0,5.965
gptneo_1b_snaphot_report,160.25,6.02
gptneo_1b_snaphot_report,160.5,6.029999999999999
