run,t_hours,rtt_ms
gptneo_1b_snaphot_report,123.0,35.6
gptneo_1b_snaphot_report,123.33333333333333,35.3
gptneo_1b_snaphot_report,123.66666666666667,35.6
gptneo_1b_snaphot_report,124.0,35.6
gptneo_1b_snaphot_report,124.33333333333333,35.6
gptneo_1b_snaphot_report,124.66666666666667,35.6
gptneo_1b_snaphot_report,125.0,35.6
gptneo_1b_snaphot_report,125.33333333333333,35.6
gptneo_1b_snaphot_report,125.66666666666667,35.6
gptneo_1b_snaphot_report,126.0,35.6
gptneo_1b_snaphot_report,126.33333333333333,35.6
gptneo_1b_snaphot_report,126.66666666666667,35.6
gptneo_1b_snaphot_report,127.0,35.5
gptneo_1b_snaphot_report,127.33333333333333,35.6
gptneo_1b_snaphot_report,127.66666666666667,35.6
gptneo_1b_snaphot_report,128.0,35.6
gptneo_1b_snaphot_report,128.33333333333334,35.6
gptneo_1b_snaphot_report,128.66666666666666,35.5
gptneo_1b_snaphot_report,129.0,35.5
gptneo_1b_snaphot_report,129.33333333333334,36.8
gptneo_1b_snaphot_report,129.66666666666666,35.6
gptneo_1b_snaphot_report,130.0,42.7
gptneo_1b_snaphot_report,130.33333333333334,59.9
gptneo_1b_snaphot_report,130.66666666666666,35.5
gptneo_1b_snaphot_report,131.0,35.6
gptneo_1b_snaphot_report,131.33333333333334,432.0
gptneo_1b_snaphot_report,131.66666666666666,35.7
gptneo_1b_snaphot_report,132.0,35.4
gptneo_1b_snaphot_report,132.33333333333334,35.8
gptneo_1b_snaphot_report,132.66666666666666,35.5
gptneo_1b_snaphot_report,133.0,35.5
gptneo_1b_snaphot_report,133.33333333333334,35.6
gptneo_1b_snaphot_report,133.66666666666666,35.6
gptneo_1b_snaphot_report,134.0,68.2
gptneo_1b_snaphot_report,134.33333333333334,35.3
gptneo_1b_snaphot_report,134.66666666666666,35.5
gptneo_1b_snaphot_report,135.0,35.6
gptneo_1b_snaphot_report,135.33333333333334,35.6
gptneo_1b_snaphot_report,135.66666666666666,35.5
gptneo_1b_snaphot_report,136.0,35.6
gptneo_1b_snaphot_report,136.33333333333334,35.6
gptneo_1b_snaphot_report,136.66666666666666,35.6
gptneo_1b_snaphot_report,137.0,35.5
gptneo_1b_snaphot_report,137.33333333333334,35.6
gptneo_1b_snaphot_report,137.66666666666666,35.6
gptneo_1b_snaphot_report,138.0,35.5
gptneo_1b_snaphot_report,138.33333333333334,35.2
gptneo_1b_snaphot_report,138.66666666666666,35.2
gptneo_1b_snaphot_report,139.0,35.4
gptneo_1b_snaphot_report,139.33333333333334,35.2
gptneo_1b_snaphot_report,139.66666666666666,35.5
gptneo_1b_snaphot_report,140.0,35.5
gptneo_1b_snaphot_report,140.33333333333334,35.3
gptneo_1b_snaphot_report,140.66666666666666,35.3
gptneo_1b_snaphot_report,141.0,35.4
gptneo_1b_snaphot_report,141.33333333333334,35.6
gptneo_1b_snaphot_report,141.66666666666666,35.3
gptneo_1b_snaphot_report,142.0,35.7
gptneo_1b_snaphot_report,142.33333333333334,35.6
gptneo_1b_snaphot_report,142.66666666666666,35.5
gptneo_1b_snaphot_report,143.0,35.6
gptneo_1b_snaphot_report,143.33333333333334,35.5
gptneo_1b_snaphot_report,143.66666666666666,35.6
gptneo_1b_snaphot_report,144.0,35.5
gptneo_1b_snaphot_report,144.33333333333334,35.6
gptneo_1b_snaphot_report,144.66666666666666,35.7
gptneo_1b_snaphot_report,145.0,79.5
gptneo_1b_snaphot_report,145.33333333333334,35.7
gptneo_1b_snaphot_report,145.66666666666666,35.5
gptneo_1b_snaphot_report,146.0,35.5
gptneo_1b_snaphot_report,146.33333333333334,35.5
gptneo_1b_snaphot_report,146.66666666666666,35.5
gptneo_1b_snaphot_report,147.0,35.5
gptneo_1b_snaphot_report,147.33333333333334,35.5
gptneo_1b_snaphot_report,147.66666666666666,49.1
gptneo_1b_snaphot_report,148.0,35.7
gptneo_1b_snaphot_report,148.33333333333334,35.5
gptneo_1b_snaphot_report,148.66666666666666,35.6
gptneo_1b_snaphot_report,149.0,35.5
gptneo_1b_snaphot_report,149.33333333333334,35.3
gptneo_1b_snaphot_report,149.66666666666666,35.3
gptneo_1b_snaphot_report,150.0,35.3
gptneo_1b_snaphot_report,150.33333333333334,133.0
gptneo_1b_snaphot_report,150.66666666666666,35.6
gptneo_1b_snaphot_report,151.0,35.5
gptneo_1b_snaphot_report,151.33333333333334,35.3
gptneo_1b_snaphot_report,151.66666666666666,35.6
gptneo_1b_snaphot_report,152.0,35.3
gptneo_1b_snaphot_report,152.33333333333334,35.3
gptneo_1b_snaphot_report,152.66666666666666,90.7
gptneo_1b_snaphot_report,153.0,35.3
gptneo_1b_snaphot_report,153.33333333333334,35.5
gptneo_1b_snaphot_report,153.66666666666666,35.3
gptneo_1b_snaphot_report,154.0,35.5
gptneo_1b_snaphot_report,154.33333333333334,35.5
gptneo_1b_snaphot_report,154.66666666666666,35.6
gptneo_1b_snaphot_report,155.0,35.5
gptneo_1b_snaphot_report,155.33333333333334,89.8
gptneo_1b_snaphot_report,155.66666666666666,83.0
gptneo_1b_snaphot_report,156.0,35.4
gptneo_1b_snaphot_report,156.33333333333334,35.4
gptneo_1b_snaphot_report,156.66666666666666,35.4
gptneo_1b_snaphot_report,157.0,35.4
gptneo_1b_snaphot_report,157.33333333333334,35.4
gptneo_1b_snaphot_report,157.66666666666666,35.3
gptneo_1b_snaphot_report,158.0,35.4
gptneo_1b_snaphot_report,158.33333333333334,35.7
gptneo_1b_snaphot_report,158.66666666666666,35.2
gptneo_1b_snaphot_report,159.0,35.3
gptneo_1b_snaphot_report,159.33333333333334,35.3
gptneo_1b_snaphot_report,159.66666666666666,35.3
gptneo_1b_snaphot_report,160.0,35.3
gptneo_1b_snaphot_report,160.33333333333334,35.3
gptneo_1b_snaphot_report,160.66666666666666,155.0
