run,t_hours,in_mb,out_mb,sum_mb
resnet-101_result_report,31.833333333333332,4998717.4399999995,4349255.68,9358438.399999999
resnet-101_result_report,31.916666666666668,5009203.199999999,4359741.4399999995,9379409.92
resnet-101_result_report,32.0,5030174.72,4380712.959999999,9400381.44
resnet-101_result_report,32.083333333333336,5040660.4799999995,4391198.72,9431838.719999999
resnet-101_result_report,32.166666666666664,5051146.239999999,4401684.4799999995,9452810.239999998
resnet-101_result_report,32.25,5061631.999999999,4412170.239999999,9473781.76
resnet-101_result_report,32.333333333333336,5072117.76,4422655.999999999,9505239.04
resnet-101_result_report,32.416666666666664,5093089.279999999,4443627.52,9526210.559999999
resnet-101_result_report,32.5,5103575.039999999,4454113.279999999,9557667.84
resnet-101_result_report,32.583333333333336,5114060.8,4464599.039999999,9578639.36
resnet-101_result_report,32.666666666666664,5124546.56,4475084.799999999,9599610.879999999
resnet-101_result_report,32.75,5135032.319999999,4485570.56,9631068.16
resnet-101_result_report,32.833333333333336,5156003.84,4506542.079999999,9652039.68
resnet-101_result_report,32.916666666666664,5166489.6,4517027.839999999,9683496.959999999
resnet-101_result_report,33.0,5176975.359999999,4527513.6,9704468.479999999
resnet-101_result_report,33.083333333333336,5187461.119999999,4537999.359999999,9735925.76
resnet-101_result_report,33.166666666666664,5197946.88,4548485.119999999,9756897.28
resnet-101_result_report,33.25,5208432.64,4569456.64,9777868.799999999
resnet-101_result_report,33.333333333333336,5229404.159999999,4579942.399999999,9809326.08
resnet-101_result_report,33.416666666666664,5239889.919999999,4590428.159999999,9830297.6
resnet-101_result_report,33.5,5250375.68,4600913.919999999,9851269.12
resnet-101_result_report,33.583333333333336,5260861.4399999995,4611399.68,9882726.399999999
resnet-101_result_report,33.666666666666664,5281832.959999999,4632371.199999999,9903697.92
resnet-101_result_report,33.75,5292318.72,4642856.959999999,9935155.2
resnet-101_result_report,33.833333333333336,5302804.4799999995,4653342.72,9956126.719999999
resnet-101_result_report,33.916666666666664,5313290.239999999,4663828.4799999995,9977098.239999998
resnet-101_result_report,34.0,5323775.999999999,4674314.239999999,10008555.52
resnet-101_result_report,34.083333333333336,5334261.76,4695285.76,10029527.04
resnet-101_result_report,34.166666666666664,5355233.279999999,4705771.52,10050498.559999999
resnet-101_result_report,34.25,5365719.039999999,4716257.279999999,10081955.84
resnet-101_result_report,34.333333333333336,5376204.8,4726743.039999999,10102927.36
resnet-101_result_report,34.416666666666664,5386690.56,4737228.799999999,10134384.639999999
resnet-101_result_report,34.5,5397176.319999999,4747714.56,10155356.16
resnet-101_result_report,34.583333333333336,5418147.84,4768686.079999999,10176327.68
resnet-101_result_report,34.666666666666664,5428633.6,4779171.839999999,10207784.959999999
resnet-101_result_report,34.75,5439119.359999999,4789657.6,10228756.479999999
resnet-101_result_report,34.833333333333336,5449605.119999999,4800143.359999999,10249728.0
resnet-101_result_report,34.916666666666664,5460090.88,4810629.119999999,10281185.28
resnet-101_result_report,35.0,5481062.399999999,4831600.64,10302156.799999999
resnet-101_result_report,35.083333333333336,5491548.159999999,4842086.399999999,10333614.08
resnet-101_result_report,35.166666666666664,5502033.919999999,4852572.159999999,10354585.6
resnet-101_result_report,35.25,5512519.68,4863057.919999999,10375557.12
resnet-101_result_report,35.333333333333336,5523005.4399999995,4873543.68,10407014.399999999
resnet-101_result_report,35.416666666666664,5543976.959999999,4894515.199999999,10427985.92
resnet-101_result_report,35.5,5554462.72,4905000.959999999,10459443.2
resnet-101_result_report,35.583333333333336,5564948.4799999995,4915486.72,10459443.2
resnet-101_result_report,35.666666666666664,5575434.239999999,4925972.4799999995,10459443.2
resnet-101_result_report,35.75,5585919.999999999,4936458.239999999,10564300.799999999
resnet-101_result_report,35.833333333333336,5606891.52,4957429.76,10564300.799999999
resnet-101_result_report,35.916666666666664,5617377.279999999,4967915.52,10564300.799999999
resnet-101_result_report,36.0,5627863.039999999,4978401.279999999,10564300.799999999
resnet-101_result_report,36.083333333333336,5638348.8,4988887.039999999,10669158.399999999
resnet-101_result_report,36.166666666666664,5648834.56,4999372.799999999,10669158.399999999
resnet-101_result_report,36.25,5659320.319999999,5020344.319999999,10669158.399999999
resnet-101_result_report,36.333333333333336,5680291.84,5030830.079999999,10669158.399999999
resnet-101_result_report,36.416666666666664,5690777.6,5041315.839999999,10774016.0
resnet-101_result_report,36.5,5701263.359999999,5051801.6,10774016.0
resnet-101_result_report,36.583333333333336,5711749.119999999,5062287.359999999,10774016.0
resnet-101_result_report,36.666666666666664,5722234.88,5072773.119999999,10774016.0
resnet-101_result_report,36.75,5743206.399999999,5093744.64,10878873.6
resnet-101_result_report,36.833333333333336,5753692.159999999,5104230.399999999,10878873.6
resnet-101_result_report,36.916666666666664,5764177.919999999,5114716.159999999,10878873.6
resnet-101_result_report,37.0,5774663.68,5125201.919999999,10878873.6
resnet-101_result_report,37.083333333333336,5785149.4399999995,5146173.4399999995,10878873.6
resnet-101_result_report,37.166666666666664,5806120.959999999,5156659.199999999,10983731.2
resnet-101_result_report,37.25,5816606.72,5167144.959999999,10983731.2
resnet-101_result_report,37.333333333333336,5827092.4799999995,5177630.72,10983731.2
resnet-101_result_report,37.416666666666664,5837578.239999999,5188116.4799999995,10983731.2
resnet-101_result_report,37.5,5848063.999999999,5198602.239999999,11088588.799999999
resnet-101_result_report,37.583333333333336,5869035.52,5219573.76,11088588.799999999
resnet-101_result_report,37.666666666666664,5879521.279999999,5230059.52,11088588.799999999
resnet-101_result_report,37.75,5890007.039999999,5240545.279999999,11088588.799999999
resnet-101_result_report,37.833333333333336,5900492.8,5251031.039999999,11193446.399999999
resnet-101_result_report,37.916666666666664,5910978.56,5261516.799999999,11193446.399999999
resnet-101_result_report,38.0,5921464.319999999,5282488.319999999,11193446.399999999
resnet-101_result_report,38.083333333333336,5942435.84,5292974.079999999,11193446.399999999
resnet-101_result_report,38.166666666666664,5952921.6,5303459.839999999,11298304.0
resnet-101_result_report,38.25,5963407.359999999,5313945.6,11298304.0
resnet-101_result_report,38.333333333333336,5973893.119999999,5324431.359999999,11298304.0
resnet-101_result_report,38.416666666666664,5984378.88,5334917.119999999,11298304.0
resnet-101_result_report,38.5,6005350.399999999,5355888.64,11403161.6
resnet-101_result_report,38.583333333333336,6015836.159999999,5366374.399999999,11403161.6
resnet-101_result_report,38.666666666666664,6026321.919999999,5376860.159999999,11403161.6
resnet-101_result_report,38.75,6036807.68,5387345.919999999,11403161.6
resnet-101_result_report,38.833333333333336,6047293.4399999995,5397831.68,11403161.6
resnet-101_result_report,38.916666666666664,6057779.199999999,5408317.4399999995,11508019.2
resnet-101_result_report,39.0,6068264.959999999,5429288.959999999,11508019.2
resnet-101_result_report,39.083333333333336,6089236.4799999995,5439774.72,11508019.2
resnet-101_result_report,39.166666666666664,6099722.239999999,5450260.4799999995,11508019.2
resnet-101_result_report,39.25,6110207.999999999,5460746.239999999,11612876.799999999
resnet-101_result_report,39.333333333333336,6120693.76,5471231.999999999,11612876.799999999
resnet-101_result_report,39.416666666666664,6131179.52,5481717.76,11612876.799999999
resnet-101_result_report,39.5,6152151.039999999,5502689.279999999,11612876.799999999
resnet-101_result_report,39.583333333333336,6162636.8,5513175.039999999,11717734.399999999
resnet-101_result_report,39.666666666666664,6173122.56,5523660.799999999,11717734.399999999
resnet-101_result_report,39.75,6183608.319999999,5534146.56,11717734.399999999
resnet-101_result_report,39.833333333333336,6194094.079999999,5544632.319999999,11717734.399999999
resnet-101_result_report,39.916666666666664,6215065.6,5565603.839999999,11822592.0
resnet-101_result_report,40.0,6225551.359999999,5576089.6,11822592.0
resnet-101_result_report,40.083333333333336,6236037.119999999,5586575.359999999,11822592.0
resnet-101_result_report,40.166666666666664,6246522.88,5597061.119999999,11822592.0
resnet-101_result_report,40.25,6257008.64,5607546.879999999,11822592.0
resnet-101_result_report,40.333333333333336,6277980.159999999,5628518.399999999,11927449.6
resnet-101_result_report,40.416666666666664,6288465.919999999,5639004.159999999,11927449.6
resnet-101_result_report,40.5,6298951.68,5649489.919999999,11927449.6
resnet-101_result_report,40.583333333333336,6309437.4399999995,5659975.68,11927449.6
resnet-101_result_report,40.666666666666664,6319923.199999999,5670461.4399999995,12032307.2
resnet-101_result_report,40.75,6340894.72,5691432.959999999,12032307.2
resnet-101_result_report,40.833333333333336,6351380.4799999995,5701918.72,12032307.2
resnet-101_result_report,40.916666666666664,6361866.239999999,5712404.4799999995,12032307.2
resnet-101_result_report,41.0,6372351.999999999,5722890.239999999,12137164.799999999
resnet-101_result_report,41.083333333333336,6393323.52,5743861.76,12137164.799999999
resnet-101_result_report,41.166666666666664,6403809.279999999,5754347.52,12137164.799999999
resnet-101_result_report,41.25,6414295.039999999,5764833.279999999,12137164.799999999
resnet-101_result_report,41.333333333333336,6424780.8,5775319.039999999,12242022.399999999
resnet-101_result_report,41.416666666666664,6435266.56,5785804.799999999,12242022.399999999
resnet-101_result_report,41.5,6445752.319999999,5796290.56,12242022.399999999
resnet-101_result_report,41.583333333333336,6466723.84,5817262.079999999,12242022.399999999
resnet-101_result_report,41.666666666666664,6477209.6,5827747.839999999,12346880.0
resnet-101_result_report,41.75,6487695.359999999,5838233.6,12346880.0
resnet-101_result_report,41.833333333333336,6498181.119999999,5848719.359999999,12346880.0
resnet-101_result_report,41.916666666666664,6508666.88,5859205.119999999,12346880.0
resnet-101_result_report,42.0,6529638.399999999,5880176.64,12451737.6
resnet-101_result_report,42.083333333333336,6540124.159999999,5890662.399999999,12451737.6
resnet-101_result_report,42.166666666666664,6550609.919999999,5901148.159999999,12451737.6
resnet-101_result_report,42.25,6561095.68,5911633.919999999,12451737.6
resnet-101_result_report,42.333333333333336,6571581.4399999995,5922119.68,12451737.6
resnet-101_result_report,42.416666666666664,6582067.199999999,5932605.4399999995,12556595.2
resnet-101_result_report,42.5,6603038.72,5953576.959999999,12556595.2
resnet-101_result_report,42.583333333333336,6613524.4799999995,5964062.72,12556595.2
resnet-101_result_report,42.666666666666664,6624010.239999999,5974548.4799999995,12556595.2
resnet-101_result_report,42.75,6634495.999999999,5985034.239999999,12661452.799999999
resnet-101_result_report,42.833333333333336,6644981.76,5995519.999999999,12661452.799999999
resnet-101_result_report,42.916666666666664,6655467.52,6006005.76,12661452.799999999
resnet-101_result_report,43.0,6676439.039999999,6026977.279999999,12661452.799999999
resnet-101_result_report,43.083333333333336,6686924.8,6037463.039999999,12766310.399999999
resnet-101_result_report,43.166666666666664,6697410.56,6047948.799999999,12766310.399999999
resnet-101_result_report,43.25,6707896.319999999,6058434.56,12766310.399999999
resnet-101_result_report,43.333333333333336,6718382.079999999,6068920.319999999,12766310.399999999
resnet-101_result_report,43.416666666666664,6739353.6,6089891.839999999,12871168.0
resnet-101_result_report,43.5,6749839.359999999,6100377.6,12871168.0
resnet-101_result_report,43.583333333333336,6760325.119999999,6110863.359999999,12871168.0
resnet-101_result_report,43.666666666666664,6770810.88,6121349.119999999,12871168.0
resnet-101_result_report,43.75,6781296.64,6131834.879999999,12871168.0
resnet-101_result_report,43.833333333333336,6791782.399999999,6142320.64,12976025.6
resnet-101_result_report,43.916666666666664,6812753.919999999,6163292.159999999,12976025.6
resnet-101_result_report,44.0,6823239.68,6173777.919999999,12976025.6
resnet-101_result_report,44.083333333333336,6833725.4399999995,6184263.68,12976025.6
resnet-101_result_report,44.166666666666664,6844211.199999999,6194749.4399999995,13080883.2
resnet-101_result_report,44.25,6854696.959999999,6205235.199999999,13080883.2
resnet-101_result_report,44.333333333333336,6875668.4799999995,6226206.72,13080883.2
resnet-101_result_report,44.416666666666664,6886154.239999999,6236692.4799999995,13080883.2
resnet-101_result_report,44.5,6896639.999999999,6247178.239999999,13185740.799999999
resnet-101_result_report,44.583333333333336,6907125.76,6257663.999999999,13185740.799999999
resnet-101_result_report,44.666666666666664,6917611.52,6268149.76,13185740.799999999
resnet-101_result_report,44.75,6928097.279999999,6278635.52,13185740.799999999
resnet-101_result_report,44.833333333333336,6949068.8,6299607.039999999,13290598.399999999
resnet-101_result_report,44.916666666666664,6959554.56,6310092.799999999,13290598.399999999
resnet-101_result_report,45.0,6970040.319999999,6320578.56,13290598.399999999
resnet-101_result_report,45.083333333333336,6980526.079999999,6331064.319999999,13290598.399999999
resnet-101_result_report,45.166666666666664,6991011.84,6341550.079999999,13290598.399999999
resnet-101_result_report,45.25,7011983.359999999,6362521.6,13395456.0
resnet-101_result_report,45.333333333333336,7022469.119999999,6373007.359999999,13395456.0
resnet-101_result_report,45.416666666666664,7032954.88,6383493.119999999,13395456.0
resnet-101_result_report,45.5,7043440.64,6393978.879999999,13395456.0
resnet-101_result_report,45.583333333333336,7053926.399999999,6404464.64,13500313.6
resnet-101_result_report,45.666666666666664,7074897.919999999,6425436.159999999,13500313.6
resnet-101_result_report,45.75,7085383.68,6435921.919999999,13500313.6
resnet-101_result_report,45.833333333333336,7095869.4399999995,6446407.68,13500313.6
resnet-101_result_report,45.916666666666664,7106355.199999999,6456893.4399999995,13605171.2
resnet-101_result_report,46.0,7116840.959999999,6467379.199999999,13605171.2
resnet-101_result_report,46.083333333333336,7137812.4799999995,6488350.72,13605171.2
resnet-101_result_report,46.166666666666664,7148298.239999999,6498836.4799999995,13605171.2
resnet-101_result_report,46.25,7158783.999999999,6509322.239999999,13710028.799999999
resnet-101_result_report,46.333333333333336,7169269.76,6519807.999999999,13710028.799999999
resnet-101_result_report,46.416666666666664,7179755.52,6530293.76,13710028.799999999
resnet-101_result_report,46.5,7200727.039999999,6551265.279999999,13710028.799999999
resnet-101_result_report,46.583333333333336,7211212.8,6561751.039999999,13814886.399999999
resnet-101_result_report,46.666666666666664,7221698.56,6572236.799999999,13814886.399999999
resnet-101_result_report,46.75,7232184.319999999,6582722.56,13814886.399999999
resnet-101_result_report,46.833333333333336,7253155.84,6593208.319999999,13814886.399999999
resnet-101_result_report,46.916666666666664,7263641.6,6614179.839999999,13919744.0
resnet-101_result_report,47.0,7274127.359999999,6624665.6,13919744.0
resnet-101_result_report,47.083333333333336,7284613.119999999,6635151.359999999,13919744.0
resnet-101_result_report,47.166666666666664,7295098.88,6645637.119999999,13919744.0
resnet-101_result_report,47.25,7305584.64,6656122.879999999,13919744.0
resnet-101_result_report,47.333333333333336,7326556.159999999,6666608.64,14024601.6
resnet-101_result_report,47.416666666666664,7337041.919999999,6687580.159999999,14024601.6
resnet-101_result_report,47.5,7347527.68,6698065.919999999,14024601.6
resnet-101_result_report,47.583333333333336,7358013.4399999995,6708551.68,14024601.6
resnet-101_result_report,47.666666666666664,7368499.199999999,6719037.4399999995,14129459.2
resnet-101_result_report,47.75,7378984.959999999,6729523.199999999,14129459.2
resnet-101_result_report,47.833333333333336,7399956.4799999995,6750494.72,14129459.2
resnet-101_result_report,47.916666666666664,7399956.4799999995,6750494.72,14129459.2
