run,t_hours,redirects
resnet-101_sliceredirect_report,4.416666666666667,463.0
resnet-101_sliceredirect_report,4.425,464.0
resnet-101_sliceredirect_report,4.433333333333334,455.0
resnet-101_sliceredirect_report,4.441666666666666,453.0
resnet-101_sliceredirect_report,4.45,448.0
resnet-101_sliceredirect_report,4.458333333333333,456.0
resnet-101_sliceredirect_report,4.466666666666667,459.0
resnet-101_sliceredirect_report,4.475,445.0
resnet-101_sliceredirect_report,4.483333333333333,432.0
resnet-101_sliceredirect_report,4.491666666666666,408.0
resnet-101_sliceredirect_report,4.5,380.0
resnet-101_sliceredirect_report,4.508333333333334,356.0
resnet-101_sliceredirect_report,4.516666666666667,353.0
resnet-101_sliceredirect_report,4.525,376.0
resnet-101_sliceredirect_report,4.533333333333333,378.0
resnet-101_sliceredirect_report,4.541666666666667,385.0
resnet-101_sliceredirect_report,4.55,389.0
resnet-101_sliceredirect_report,4.558333333333334,406.0
resnet-101_sliceredirect_report,4.566666666666666,406.0
resnet-101_sliceredirect_report,4.575,436.0
resnet-101_sliceredirect_report,4.583333333333333,436.0
resnet-101_sliceredirect_report,4.591666666666667,436.0
resnet-101_sliceredirect_report,4.6,436.0
resnet-101_sliceredirect_report,4.608333333333333,436.0
resnet-101_sliceredirect_report,4.616666666666666,436.0
resnet-101_sliceredirect_report,4.625,436.0
resnet-101_sliceredirect_report,4.633333333333334,436.0
resnet-101_sliceredirect_report,4.641666666666667,436.0
resnet-101_sliceredirect_report,4.65,436.0
resnet-101_sliceredirect_report,4.658333333333333,436.0
resnet-101_sliceredirect_report,4.666666666666667,436.0
resnet-101_sliceredirect_report,4.675,436.0
resnet-101_sliceredirect_report,4.683333333333334,436.0
resnet-101_sliceredirect_report,4.691666666666666,436.0
resnet-101_sliceredirect_report,4.7,436.0
resnet-101_sliceredirect_report,4.708333333333333,436.0
resnet-101_sliceredirect_report,4.716666666666667,436.0
resnet-101_sliceredirect_report,4.725,436.0
resnet-101_sliceredirect_report,4.733333333333333,436.0
resnet-101_sliceredirect_report,4.741666666666666,436.0
resnet-101_sliceredirect_report,4.75,436.0
resnet-101_sliceredirect_report,4.758333333333334,436.0
resnet-101_sliceredirect_report,4.766666666666667,436.0
resnet-101_sliceredirect_report,4.775,436.0
resnet-101_sliceredirect_report,4.783333333333333,431.0
resnet-101_sliceredirect_report,4.791666666666667,427.0
resnet-101_sliceredirect_report,4.8,427.0
resnet-101_sliceredirect_report,4.808333333333334,422.0
resnet-101_sliceredirect_report,4.816666666666666,418.0
resnet-101_sliceredirect_report,4.825,408.0
resnet-101_sliceredirect_report,4.833333333333333,405.0
resnet-101_sliceredirect_report,4.841666666666667,405.0
resnet-101_sliceredirect_report,4.85,410.0
resnet-101_sliceredirect_report,4.858333333333333,414.0
resnet-101_sliceredirect_report,4.866666666666666,417.0
resnet-101_sliceredirect_report,4.875,421.0
resnet-101_sliceredirect_report,4.883333333333334,416.0
resnet-101_sliceredirect_report,4.891666666666667,419.0
resnet-101_sliceredirect_report,4.9,414.0
resnet-101_sliceredirect_report,4.908333333333333,419.0
resnet-101_sliceredirect_report,4.916666666666667,420.0
resnet-101_sliceredirect_report,4.925,423.0
resnet-101_sliceredirect_report,4.933333333333334,415.0
resnet-101_sliceredirect_report,4.941666666666666,426.0
resnet-101_sliceredirect_report,4.95,425.0
resnet-101_sliceredirect_report,4.958333333333333,422.0
resnet-101_sliceredirect_report,4.966666666666667,419.0
resnet-101_sliceredirect_report,4.975,410.0
resnet-101_sliceredirect_report,4.983333333333333,411.0
resnet-101_sliceredirect_report,4.991666666666666,408.0
resnet-101_sliceredirect_report,5.0,418.0
resnet-101_sliceredirect_report,5.008333333333334,419.0
resnet-101_sliceredirect_report,5.016666666666667,420.0
resnet-101_sliceredirect_report,5.025,423.0
resnet-101_sliceredirect_report,5.033333333333333,417.0
resnet-101_sliceredirect_report,5.041666666666667,404.0
resnet-101_sliceredirect_report,5.05,409.0
resnet-101_sliceredirect_report,5.058333333333334,400.0
resnet-101_sliceredirect_report,5.066666666666666,365.0
resnet-101_sliceredirect_report,5.075,378.0
resnet-101_sliceredirect_report,5.083333333333333,398.0
resnet-101_sliceredirect_report,5.091666666666667,377.0
resnet-101_sliceredirect_report,5.1,369.0
resnet-101_sliceredirect_report,5.108333333333333,369.0
resnet-101_sliceredirect_report,5.116666666666666,369.0
resnet-101_sliceredirect_report,5.125,369.0
resnet-101_sliceredirect_report,5.133333333333334,369.0
resnet-101_sliceredirect_report,5.141666666666667,369.0
resnet-101_sliceredirect_report,5.15,369.0
resnet-101_sliceredirect_report,5.158333333333333,369.0
resnet-101_sliceredirect_report,5.166666666666667,369.0
resnet-101_sliceredirect_report,5.175,369.0
resnet-101_sliceredirect_report,5.183333333333334,369.0
resnet-101_sliceredirect_report,5.191666666666666,369.0
resnet-101_sliceredirect_report,5.2,369.0
resnet-101_sliceredirect_report,5.208333333333333,369.0
resnet-101_sliceredirect_report,5.216666666666667,369.0
resnet-101_sliceredirect_report,5.225,369.0
