run,t_hours,speed_mbps
resnet_50_145ac6a_report,90.33333333333333,135.4
resnet_50_145ac6a_report,90.5,128.5
resnet_50_145ac6a_report,90.66666666666667,128.5
resnet_50_145ac6a_report,90.83333333333333,125.10000000000001
resnet_50_145ac6a_report,91.0,131.2
resnet_50_145ac6a_report,91.16666666666667,127.8
resnet_50_145ac6a_report,91.33333333333333,127.2
resnet_50_145ac6a_report,91.5,121.8
resnet_50_145ac6a_report,91.66666666666667,125.6
resnet_50_145ac6a_report,91.83333333333333,115.5
resnet_50_145ac6a_report,92.0,124.5
resnet_50_145ac6a_report,92.16666666666667,116.9
resnet_50_145ac6a_report,92.33333333333333,117.60000000000001
resnet_50_145ac6a_report,92.5,125.80000000000001
resnet_50_145ac6a_report,92.66666666666667,126.5
resnet_50_145ac6a_report,92.83333333333333,124.5
resnet_50_145ac6a_report,93.0,121.1
resnet_50_145ac6a_report,93.16666666666667,119.0
resnet_50_145ac6a_report,93.33333333333333,122.9
resnet_50_145ac6a_report,93.5,115.8
resnet_50_145ac6a_report,93.66666666666667,120.4
resnet_50_145ac6a_report,93.83333333333333,121.10000000000001
resnet_50_145ac6a_report,94.0,120.4
resnet_50_145ac6a_report,94.16666666666667,125.2
resnet_50_145ac6a_report,94.33333333333333,125.2
resnet_50_145ac6a_report,94.5,130.4
resnet_50_145ac6a_report,94.66666666666667,125.19999999999999
resnet_50_145ac6a_report,94.83333333333333,110.0
resnet_50_145ac6a_report,95.0,101.80000000000001
resnet_50_145ac6a_report,95.16666666666667,58.0
