run,t_hours,loss
resnet-101_result_report,36.583333333333336,1.27
resnet-101_result_report,36.666666666666664,1.32
resnet-101_result_report,36.75,1.21
resnet-101_result_report,36.833333333333336,1.35
resnet-101_result_report,36.916666666666664,1.36
resnet-101_result_report,37.0,1.05
resnet-101_result_report,37.083333333333336,1.21
resnet-101_result_report,37.166666666666664,1.19
resnet-101_result_report,37.25,1.3
resnet-101_result_report,37.333333333333336,1.41
resnet-101_result_report,37.416666666666664,1.59
resnet-101_result_report,37.5,1.03
resnet-101_result_report,37.583333333333336,1.42
resnet-101_result_report,37.666666666666664,1.16
resnet-101_result_report,37.75,1.56
resnet-101_result_report,37.833333333333336,1.01
resnet-101_result_report,37.916666666666664,1.25
resnet-101_result_report,38.0,1.06
resnet-101_result_report,38.083333333333336,1.41
resnet-101_result_report,38.166666666666664,1.34
resnet-101_result_report,38.25,1.26
resnet-101_result_report,38.333333333333336,1.5
resnet-101_result_report,38.416666666666664,1.49
resnet-101_result_report,38.5,1.43
resnet-101_result_report,38.583333333333336,1.34
resnet-101_result_report,38.666666666666664,1.19
resnet-101_result_report,38.75,1.31
resnet-101_result_report,38.833333333333336,1.13
resnet-101_result_report,38.916666666666664,1.21
resnet-101_result_report,39.0,1.4
resnet-101_result_report,39.083333333333336,1.27
resnet-101_result_report,39.166666666666664,1.37
resnet-101_result_report,39.25,0.952
resnet-101_result_report,39.333333333333336,1.23
resnet-101_result_report,39.416666666666664,0.996
resnet-101_result_report,39.5,1.4
resnet-101_result_report,39.583333333333336,1.53
resnet-101_result_report,39.666666666666664,1.27
resnet-101_result_report,39.75,1.41
resnet-101_result_report,39.833333333333336,1.26
resnet-101_result_report,39.916666666666664,1.1
resnet-101_result_report,40.0,1.37
resnet-101_result_report,40.083333333333336,1.24
resnet-101_result_report,40.166666666666664,0.908
resnet-101_result_report,40.25,1.19
resnet-101_result_report,40.333333333333336,1.19
resnet-101_result_report,40.416666666666664,1.28
resnet-101_result_report,40.5,1.46
resnet-101_result_report,40.583333333333336,0.961
resnet-101_result_report,40.666666666666664,1.1
resnet-101_result_report,40.75,1.12
resnet-101_result_report,40.833333333333336,1.47
resnet-101_result_report,40.916666666666664,1.16
resnet-101_result_report,41.0,1.53
resnet-101_result_report,41.083333333333336,1.41
resnet-101_result_report,41.166666666666664,1.31
resnet-101_result_report,41.25,1.11
resnet-101_result_report,41.333333333333336,1.01
resnet-101_result_report,41.416666666666664,1.2
resnet-101_result_report,41.5,1.18
resnet-101_result_report,41.583333333333336,1.21
resnet-101_result_report,41.666666666666664,1.02
