run,t_hours,rounds
resnet-101_sliceredirect_report,2.216666666666667,258.0
resnet-101_sliceredirect_report,2.225,258.0
resnet-101_sliceredirect_report,2.2333333333333334,258.0
resnet-101_sliceredirect_report,2.2416666666666667,257.0
resnet-101_sliceredirect_report,2.25,257.0
resnet-101_sliceredirect_report,2.2583333333333333,257.0
resnet-101_sliceredirect_report,2.2666666666666666,256.0
resnet-101_sliceredirect_report,2.275,256.0
resnet-101_sliceredirect_report,2.283333333333333,256.0
resnet-101_sliceredirect_report,2.2916666666666665,254.0
resnet-101_sliceredirect_report,2.3,251.0
resnet-101_sliceredirect_report,2.308333333333333,250.0
resnet-101_sliceredirect_report,2.316666666666667,248.0
resnet-101_sliceredirect_report,2.325,245.0
resnet-101_sliceredirect_report,2.3333333333333335,243.0
resnet-101_sliceredirect_report,2.341666666666667,243.0
resnet-101_sliceredirect_report,2.35,243.0
resnet-101_sliceredirect_report,2.3583333333333334,242.0
resnet-101_sliceredirect_report,2.3666666666666667,241.0
resnet-101_sliceredirect_report,2.375,241.0
resnet-101_sliceredirect_report,2.3833333333333333,241.0
resnet-101_sliceredirect_report,2.3916666666666666,240.0
resnet-101_sliceredirect_report,2.4,240.0
resnet-101_sliceredirect_report,2.408333333333333,239.0
resnet-101_sliceredirect_report,2.4166666666666665,239.0
resnet-101_sliceredirect_report,2.425,238.0
resnet-101_sliceredirect_report,2.433333333333333,238.0
resnet-101_sliceredirect_report,2.441666666666667,237.0
resnet-101_sliceredirect_report,2.45,237.0
resnet-101_sliceredirect_report,2.4583333333333335,235.0
resnet-101_sliceredirect_report,2.466666666666667,234.0
resnet-101_sliceredirect_report,2.475,234.0
resnet-101_sliceredirect_report,2.4833333333333334,233.0
resnet-101_sliceredirect_report,2.4916666666666667,231.0
resnet-101_sliceredirect_report,2.5,231.0
resnet-101_sliceredirect_report,2.5083333333333333,231.0
resnet-101_sliceredirect_report,2.5166666666666666,231.0
resnet-101_sliceredirect_report,2.525,230.0
resnet-101_sliceredirect_report,2.533333333333333,230.0
resnet-101_sliceredirect_report,2.5416666666666665,230.0
resnet-101_sliceredirect_report,2.55,228.0
resnet-101_sliceredirect_report,2.558333333333333,227.0
resnet-101_sliceredirect_report,2.566666666666667,227.0
resnet-101_sliceredirect_report,2.575,227.0
resnet-101_sliceredirect_report,2.5833333333333335,225.0
resnet-101_sliceredirect_report,2.591666666666667,226.0
resnet-101_sliceredirect_report,2.6,227.0
resnet-101_sliceredirect_report,2.6083333333333334,229.0
resnet-101_sliceredirect_report,2.6166666666666667,230.0
resnet-101_sliceredirect_report,2.625,230.0
resnet-101_sliceredirect_report,2.6333333333333333,231.0
resnet-101_sliceredirect_report,2.6416666666666666,232.0
resnet-101_sliceredirect_report,2.65,231.0
resnet-101_sliceredirect_report,2.658333333333333,231.0
resnet-101_sliceredirect_report,2.6666666666666665,229.0
resnet-101_sliceredirect_report,2.675,229.0
resnet-101_sliceredirect_report,2.683333333333333,228.0
resnet-101_sliceredirect_report,2.691666666666667,227.0
resnet-101_sliceredirect_report,2.7,227.0
resnet-101_sliceredirect_report,2.7083333333333335,226.0
resnet-101_sliceredirect_report,2.716666666666667,226.0
resnet-101_sliceredirect_report,2.725,225.0
resnet-101_sliceredirect_report,2.7333333333333334,223.0
resnet-101_sliceredirect_report,2.7416666666666667,222.0
resnet-101_sliceredirect_report,2.75,221.0
resnet-101_sliceredirect_report,2.7583333333333333,220.0
resnet-101_sliceredirect_report,2.7666666666666666,219.0
resnet-101_sliceredirect_report,2.775,217.0
resnet-101_sliceredirect_report,2.783333333333333,217.0
resnet-101_sliceredirect_report,2.7916666666666665,215.0
resnet-101_sliceredirect_report,2.8,215.0
resnet-101_sliceredirect_report,2.808333333333333,214.0
resnet-101_sliceredirect_report,2.816666666666667,213.0
resnet-101_sliceredirect_report,2.825,212.0
